 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr,Ribo_NN_Dist,Ribo_EmpP,Ribo_CloserThanRand,Experiment
1385,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436884,0.093,781.598,609,932,43.434,21.694,100.0,310,65535,0.3821334845312561,0.3798947983635301,False,Exp84_C3
1386,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436885,0.045,346.489,312,375,38.383,21.843,48.454,310,65535,0.7444366997938777,0.7364114552893045,False,Exp84_C3
1387,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436890,0.093,686.526,417,885,43.899,22.282,100.0,310,65535,0.9441191662073164,0.847457627118644,False,Exp84_C3
1388,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436891,0.093,518.598,328,666,47.367,22.375,100.0,310,65535,1.6147436329027576,0.9736995908825249,False,Exp84_C3
1389,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436888,0.093,644.948,439,818,43.713,22.004,100.0,310,65535,0.6956701804734775,0.7048509643483343,False,Exp84_C3
1390,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436889,0.093,502.639,316,711,41.204,22.127,100.0,310,65535,0.23603813251252329,0.19754529514903565,False,Exp84_C3
1391,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436894,0.081,415.31,322,540,44.281,22.532,86.598,310,65535,1.249129697029094,0.9357101110461719,False,Exp84_C3
1392,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436895,0.093,748.505,456,1044,45.726,22.654,100.0,310,65535,0.10517128885774907,0.032144944476914086,True,Exp84_C3
1393,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436892,0.093,1282.711,611,1898,46.717,22.437,100.0,310,65535,1.003271149789527,0.874926943308007,False,Exp84_C3
1394,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436893,0.093,602.794,314,845,43.868,22.53,100.0,310,65535,1.1928872536832642,0.9257744009351256,False,Exp84_C3
1395,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437090,0.055,388.895,310,512,39.919,39.3,58.763,310,65535,1.3521775031407646,0.9520748100526009,False,Exp84_C3
1396,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437091,0.093,614.021,352,846,44.332,39.284,100.0,310,65535,0.8753884851881516,0.8129748684979544,False,Exp84_C3
1397,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437088,0.082,559.0,318,739,42.251,39.116,87.629,310,65535,2.1388782106515594,0.9906487434248977,False,Exp84_C3
1398,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437089,0.093,599.907,413,777,45.23,39.191,100.0,310,65535,1.3171863953138874,0.9468147282291058,False,Exp84_C3
1399,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437094,0.075,444.859,310,577,40.967,39.482,80.412,310,65535,2.4124717614927635,0.9953243717124488,False,Exp84_C3
1400,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437095,0.093,885.907,526,1239,41.979,39.47,100.0,310,65535,2.0620184286276424,0.98947983635301,False,Exp84_C3
1401,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437092,0.085,479.461,312,632,42.994,39.357,91.753,310,65535,1.3782634000799725,0.9561659848042081,False,Exp84_C3
1402,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437093,0.093,710.887,466,940,43.806,39.346,100.0,310,65535,0.8542394277952825,0.8036236119228521,False,Exp84_C3
1403,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437098,0.093,466.948,320,605,43.156,39.532,100.0,310,65535,1.146926763137041,0.9117475160724723,False,Exp84_C3
1404,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437099,0.075,535.897,329,792,45.48,39.529,80.412,310,65535,1.1453785400469088,0.9117475160724723,False,Exp84_C3
1405,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437096,0.093,1102.938,679,1454,42.474,39.47,100.0,310,65535,1.7434635069309639,0.9789596727060199,False,Exp84_C3
1406,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437097,0.087,652.352,318,986,38.381,39.54,93.814,310,65535,0.6566490691381525,0.6691992986557569,False,Exp84_C3
1407,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437102,0.093,899.794,556,1194,44.58,39.656,100.0,310,65535,0.657267829731535,0.6691992986557569,False,Exp84_C3
1408,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437103,0.093,836.072,584,1082,44.89,39.656,100.0,310,65535,0.7772805156441296,0.755698421975453,False,Exp84_C3
1409,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437100,0.093,667.969,353,947,43.62,39.594,100.0,310,65535,0.7449060343425904,0.7369959088252483,False,Exp84_C3
1410,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437101,0.012,332.154,310,358,38.956,39.637,13.402,310,65535,0.7850159234053834,0.7568673290473408,False,Exp84_C3
1411,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437106,0.093,1318.856,893,1588,44.828,40.059,100.0,310,65535,0.3695835494174533,0.3652834599649328,False,Exp84_C3
1412,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437107,0.093,801.515,593,1064,44.363,40.09,100.0,310,65535,0.2365163842104805,0.19812974868497954,False,Exp84_C3
1413,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437104,0.093,618.351,357,835,42.195,39.873,100.0,310,65535,1.6313236956533208,0.9748684979544127,False,Exp84_C3
1414,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437105,0.022,356.391,310,402,41.09,39.964,23.711,310,65535,2.5449599210989535,0.9970777323202805,False,Exp84_C3
1415,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437110,0.093,518.052,369,620,40.213,40.523,100.0,310,65535,2.254963636070441,0.9924021040327294,False,Exp84_C3
1416,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437111,0.093,794.825,454,1036,42.164,40.523,100.0,310,65535,1.3450836405220294,0.9503214494447692,False,Exp84_C3
1417,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437108,0.092,540.656,310,742,41.948,40.122,98.969,310,65535,1.6989034698887406,0.9777907656341321,False,Exp84_C3
1418,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437114,0.093,509.485,317,620,40.182,40.709,100.0,310,65535,2.369584351737669,0.9953243717124488,False,Exp84_C3
1419,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437115,0.084,446.125,312,557,40.756,40.769,90.722,310,65535,2.4923573178820106,0.9964932787843367,False,Exp84_C3
1420,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437112,0.093,971.536,586,1304,43.434,40.616,100.0,310,65535,0.29848450546050326,0.2776154295733489,False,Exp84_C3
1421,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437113,0.093,687.722,400,912,43.899,40.647,100.0,310,65535,0.5215294814293838,0.5353594389246055,False,Exp84_C3
1422,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437118,0.07,413.041,311,523,42.043,41.048,75.258,310,65535,1.4143620470021117,0.9602571595558154,False,Exp84_C3
1423,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437119,0.082,442.698,352,571,43.925,41.095,88.66,310,65535,0.5073824987127521,0.527177089421391,False,Exp84_C3
1424,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437116,0.043,429.978,313,645,44.99,40.781,46.392,310,65535,0.4233674526932809,0.43658679135008766,False,Exp84_C3
1425,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437117,0.056,355.121,312,444,44.451,40.937,59.794,310,65535,0.6018014622780483,0.6206896551724138,False,Exp84_C3
1426,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437058,0.072,421.6,320,536,46.36,36.506,77.32,310,65535,1.6699227527044496,0.9766218585622443,False,Exp84_C3
1427,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437059,0.086,492.044,310,697,39.536,36.661,92.784,310,65535,1.6002624784703305,0.973115137346581,False,Exp84_C3
1428,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437056,0.091,524.316,316,730,41.325,36.343,97.938,310,65535,0.7383935265154982,0.734073641145529,False,Exp84_C3
1429,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437057,0.093,554.845,353,841,40.059,36.435,100.0,310,65535,1.19692313871861,0.9269433080070134,False,Exp84_C3
1430,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437062,0.043,400.311,313,511,43.119,36.972,46.392,310,65535,2.030241857513529,0.9883109292811222,False,Exp84_C3
1431,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437063,0.093,845.289,641,1029,40.399,36.993,100.0,310,65535,0.6928066108229649,0.7019286966686148,False,Exp84_C3
1432,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437060,0.087,460.879,310,660,45.44,36.683,93.814,310,65535,1.7008894731874875,0.978375219170076,False,Exp84_C3
1433,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437061,0.093,981.536,553,1210,39.842,36.931,100.0,310,65535,1.2530155625530004,0.9362945645821157,False,Exp84_C3
1434,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437066,0.075,449.513,315,549,41.12,37.395,80.412,310,65535,0.353276095992925,0.34365867913500875,False,Exp84_C3
1435,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437067,0.089,532.344,313,701,44.301,37.526,95.876,310,65535,2.615530538915575,0.9982466393921683,False,Exp84_C3
1436,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437064,0.035,367.703,311,453,44.727,37.066,38.144,310,65535,2.2669638285601357,0.9935710111046172,False,Exp84_C3
1437,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437065,0.064,416.836,310,576,45.915,37.053,69.072,310,65535,2.0751192736804307,0.98947983635301,False,Exp84_C3
1438,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437070,0.093,759.505,393,888,40.833,37.829,100.0,310,65535,0.8269492124671289,0.7907656341320864,False,Exp84_C3
1439,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437071,0.092,485.542,319,679,42.351,37.83,98.969,310,65535,1.4864353332721836,0.9661016949152542,False,Exp84_C3
1440,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437068,0.089,443.032,313,585,45.719,37.518,95.876,310,65535,2.523970879388274,0.9970777323202805,False,Exp84_C3
1441,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437069,0.093,638.825,417,907,44.797,37.767,100.0,310,65535,2.460836646346115,0.9953243717124488,False,Exp84_C3
1442,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437074,0.093,630.309,331,844,43.589,38.015,100.0,310,65535,2.189156230148961,0.9912331969608417,False,Exp84_C3
1443,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437075,0.093,594.144,366,813,45.261,38.417,100.0,310,65535,2.057148754951865,0.98947983635301,False,Exp84_C3
1444,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437072,0.093,723.742,395,883,40.709,37.984,100.0,310,65535,1.0152053979367943,0.8778492109877265,False,Exp84_C3
1445,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437073,0.079,430.768,312,542,45.681,37.989,84.536,310,65535,2.6010084582715245,0.9982466393921683,False,Exp84_C3
1446,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437078,0.085,595.989,323,973,45.592,38.474,91.753,310,65535,2.1175894314054395,0.9906487434248977,False,Exp84_C3
1447,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437079,0.093,590.196,440,754,44.487,38.665,100.0,310,65535,1.5134652292008601,0.9666861484511982,False,Exp84_C3
1448,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437076,0.093,574.299,315,712,40.275,38.448,100.0,310,65535,1.6242690663803245,0.9748684979544127,False,Exp84_C3
1449,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437077,0.093,969.175,669,1176,43.434,38.479,100.0,310,65535,1.7976256562477115,0.9807130333138515,False,Exp84_C3
1450,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437082,0.061,406.781,310,548,39.124,38.832,65.979,310,65535,0.5140437724552277,0.532437171244886,False,Exp84_C3
1451,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437083,0.079,410.268,311,513,41.319,38.827,84.536,310,65535,1.7986375399173664,0.9807130333138515,False,Exp84_C3
1452,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6437080,0.073,395.605,313,517,41.57,38.749,78.351,310,65535,1.7722403900148556,0.9795441262419637,False,Exp84_C3
